,Unnamed: 0,Mean,Maximum_value,Minimum_value,Range,Standard Deviation,Variance,Absolute_mean,Absolute_MAX,RMS,Crest Factor,Shape factor,Impulse Factor,Kurtosis,Skewness,Clearance Factor,FAULT TYPE,Label,Label_no
503,503,0.030122496926875,0.575569846,-0.599560615,1.1751304610000002,0.1592346568992067,0.025355675957808,0.126421705381875,0.599560615,0.1620587571805908,3.699649592720727,1.2818902947960475,4.74254490705485,0.6451268779486821,-0.095706917034007,5.635028835876479,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
504,504,0.0311413223125,0.969018462,-0.757691077,1.726709539,0.202582633416879,0.0410397233621176,0.1563001223062499,0.969018462,0.2049622046073095,4.727790979105433,1.3113374550386625,6.1997293904948645,1.3190294812787524,0.0858087307802105,7.492461225690159,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
505,505,0.0293404499975,0.586209231,-0.587878154,1.174087385,0.1634165749798368,0.0267049769781406,0.1294148146124999,0.587878154,0.1660296328496706,3.5408025899345734,1.2829260185304476,4.542587769107059,0.5351481332667625,-0.0984025833786582,5.426699249403774,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
506,506,0.02922558116125,0.789192,-0.603107077,1.392299077,0.1958851385833284,0.0383709875178097,0.15100585500375,0.789192,0.1980533314842812,3.984744887074193,1.311560611205194,5.226234439587801,0.9561771062295868,0.2197807908998769,6.341927716721887,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
507,507,0.0314078284625,0.946070769,-1.082296615,2.028367384,0.2088984812397817,0.0436385754642874,0.15659374847625,1.082296615,0.2112463660113879,5.123385719883367,1.3490089359692856,6.9114931185400925,2.2010048912246614,-0.1386357197950768,8.473916984976364,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
508,508,0.03091497462,0.632104615,-0.531552,1.163656615,0.1728775080675242,0.0298866327956369,0.13608242307875,0.632104615,0.1756199545934121,3.5992755860996644,1.290541060484954,4.645012931862665,0.615301068605091,-0.0705340169799203,5.549526208580645,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
509,509,0.031785683083125,1.060600615,-1.030768615,2.09136923,0.2419631787001368,0.0585461798466743,0.182808357691875,1.060600615,0.2440420240363024,4.345975326127562,1.3349609783576597,5.801707473285499,1.64052765870174,0.1501692263335738,7.081727603333331,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
510,510,0.032062620004375,0.591633231,-0.544068923,1.135702154,0.1708727698243647,0.0291975034674503,0.136805796940625,0.591633231,0.1738548678323252,3.403029425501058,1.270815065737162,4.324621063073623,0.2331133563361005,-0.2231992864283658,5.14846698157608,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
511,511,0.031232852306875,0.733283077,-0.705537231,1.438820308,0.1944244910469085,0.0378008827188494,0.149580620786875,0.733283077,0.1969171749291374,3.723814732076464,1.3164618109835786,4.902259885956712,0.9526568368068986,-0.0597571792658368,5.969702289852702,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
512,512,0.031856481918125,0.814225846,-0.809636308,1.623862154,0.2028388433579117,0.0411435963747754,0.157330551931875,0.814225846,0.2053251855349831,3.9655429696970743,1.3050560302101406,5.175255765660596,0.9923797722740776,0.0233270974033904,6.2298476561736535,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
513,513,0.0322284692362499,0.843432,-1.121307692,1.964739692,0.1924322922886834,0.0370301871154772,0.146893133075,1.121307692,0.195112432573604,5.746982276882838,1.3282610867451812,7.633492924597693,2.884101130369588,-0.4350540793105986,9.218096002370723,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
515,515,0.0337230680725,0.570563077,-0.520078154,1.090641231,0.1773298028727319,0.0314458589868819,0.1405020703725,0.570563077,0.180507906494714,3.1608758202328837,1.2847348513523702,4.060887327050195,0.3375076606742015,0.0132278218964697,4.857616709969399,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
516,516,0.032218820763125,0.700321846,-0.599143385,1.299465231,0.1849283947366128,0.0341985111798604,0.145836756926875,0.700321846,0.1877140473998332,3.7307908262630223,1.2871518220468672,4.802094209700186,0.6119551316718503,-0.0053972365457135,5.734382889737677,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
517,517,0.032872829998125,0.883903385,-0.825073846,1.708977231,0.1989908568021555,0.0395973610908559,0.150869081529375,0.883903385,0.2016878381136095,4.3825319030991965,1.3368401004969324,5.858744389770142,1.579571264187818,-0.0867109632505771,7.171802177947639,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
518,518,0.03420405690125,0.656929846,-0.792529846,1.449459692,0.1856009539329532,0.0344477141008222,0.14717893614375,0.792529846,0.188726340528624,4.1993600033790575,1.2822917835490717,5.384804828497567,0.7472524472338655,-0.1520623328001789,6.43020497974373,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
519,519,0.033793997305,0.961925538,-0.832584,1.794509538,0.2315519573617228,0.0536163089580451,0.1790182073025,0.961925538,0.23400500680946,4.11070494223764,1.3071575809830611,5.373339128430467,0.7648041532503367,0.1013548604289345,6.4964956942966845,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
520,520,0.03206587961875,0.709500923,-0.518200615,1.227701538,0.1711253476738083,0.0292838846164817,0.13631307347,0.709500923,0.1741037198115133,4.075162344423851,1.2772342034370634,5.204936730856914,0.4838098404113236,0.0086072586533858,6.214952060770075,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
521,521,0.03230774307375,0.984664615,-0.713464615,1.6981292300000002,0.1863239599810472,0.0347166180630188,0.14417774308125,0.984664615,0.1891042260911646,5.206994234625439,1.3116048430900793,6.829518856076847,1.4341908874033562,0.1619039916216443,8.246226334996145,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
522,522,0.0305178230762499,0.598308923,-0.620004923,1.218313846,0.1791635927829775,0.0320995929789045,0.1400476800012499,0.620004923,0.181744134717514,3.411416406717484,1.2977304209244442,4.427098849438035,0.6231746192515017,-0.1521046557358635,5.3343429329878935,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
524,524,0.029879329608125,0.908937231,-0.801083077,1.710020308,0.2122084997798712,0.0450324473788236,0.1617477219206249,0.908937231,0.2143017072182454,4.241390527394801,1.3249132950596387,5.619474699285385,1.4011584795824303,0.0450841637431016,6.817919169900323,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
525,525,0.02913613731375,0.548867077,-0.596431385,1.145298462,0.1765753020882414,0.0311788373075537,0.14038837499875,0.596431385,0.1789629900429678,3.332707979771688,1.2747707211837254,4.248438554868312,0.364292888342995,-0.1452544323310473,5.041528083326995,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
526,526,0.02879140037625,0.893916923,-0.654843692,1.548760615,0.2011888739752633,0.0404769630114343,0.1556629327075,0.893916923,0.2032385488706803,4.398363046612751,1.3056322744000832,5.742644748186285,0.966994626021648,0.1703261579674328,6.896504878168446,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
527,527,0.02949834578,0.623968615,-0.611451692,1.235420307,0.1795298716432923,0.032230974812257,0.139282191925,0.623968615,0.1819371518300027,3.429583285897648,1.3062484824188534,4.479887962532867,0.6337380744547358,-0.1525580303024081,5.431534993771477,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
528,528,0.028185763841875,0.622508308,-0.748303385,1.370811693,0.1896015991491584,0.0359487663999181,0.148192806924375,0.748303385,0.1916851681358474,3.903814741001124,1.2934849680907063,5.049525685695868,0.7100108803771579,-0.1251041709302492,6.087840886525578,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
529,529,0.026440826528125,0.772294154,-0.771876923,1.544171077,0.2239023003426254,0.0501322400987192,0.173806212690625,0.772294154,0.2254581056564825,3.4254441717730915,1.29718093597608,4.443420876874427,0.4716704206645445,0.0085544702120716,5.35658439999468,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
530,530,0.0262847561499999,0.589338462,-0.489620308,1.0789587699999998,0.1577391796561721,0.0248816487986021,0.1223670046075,0.589338462,0.1599141557350915,3.685342672078877,1.3068404857014064,4.816155007555678,0.7188408630972423,0.0137533789565401,5.819422598620502,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
531,531,0.0300171461525,0.890787692,-0.747468923,1.638256615,0.1931129366376499,0.0372926062968169,0.14823583384625,0.890787692,0.1954319200129742,4.558046054814704,1.3183851363205197,6.009260169332091,1.2706213060396865,-0.064838752308527,7.265319802601211,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
532,532,0.031233634616875,0.627723692,-0.618753231,1.246476923,0.1724199215439769,0.0297286293452311,0.136390130778125,0.627723692,0.1752260519346698,3.5823650939418337,1.2847414320594928,4.60241286095077,0.7389438840590818,-0.1479330466026713,5.497394843179734,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
533,533,0.0284780861537499,0.846769846,-0.816520615,1.663290461,0.2104870302212744,0.0443047898913716,0.16619344615125,0.846769846,0.2124047816842928,3.9865856092571104,1.2780575083026235,5.095085670402239,0.714043840018673,0.0195801978497723,6.06486316927633,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
534,534,0.02734673885,0.811096615,-1.137371077,1.948467692,0.2290784216211694,0.0524769232524462,0.1732619873037499,1.137371077,0.2307049357473228,4.929981551177968,1.331538090596111,6.564458221329564,1.522895803661794,-0.1355730305025063,7.982020866063623,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
535,535,0.0301114142325,0.701573538,-0.560758154,1.262331692,0.1638067667728423,0.0268326568405723,0.1284161988375,0.701573538,0.1665513557664829,4.212355611104464,1.296965314922923,5.463279121723443,0.8390431743916866,0.0260734119857165,6.583710907484112,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
536,536,0.0329103807606249,1.029516923,-0.652757538,1.682274461,0.2045310231168794,0.0418329394172374,0.160862801533125,1.029516923,0.2071618511672619,4.96962600594243,1.287817004260012,6.399968875265429,0.8101749507858873,0.0523520628639842,7.658562630471023,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
537,537,0.0312926988499999,0.516948923,-0.643578462,1.160527385,0.159813454720943,0.0255403403098429,0.12746856345,0.643578462,0.1628483138112265,3.9520118258395662,1.2775566728270564,5.048919079192777,0.6409824035735032,-0.3158467777667118,6.012799792019841,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
538,538,0.0302258919231249,1.039947692,-0.948991385,1.988939077,0.2227635461093263,0.0496235974752019,0.174661535760625,1.039947692,0.22480480870691,4.626002877704609,1.287088240280944,5.95407390339941,1.113778950388724,-0.0660190390471781,7.089687806765987,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
539,539,0.029558322683125,0.746217231,-0.663396923,1.409614154,0.2118477283130835,0.044879459991414,0.165689770361875,0.746217231,0.2138998701057432,3.488628724417183,1.29096606047902,4.503701280834799,0.4932872979180445,0.1035409988887185,5.412020967601587,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
540,540,0.0321853119431249,0.634608,-0.631896,1.266504,0.1692358275445144,0.0286407653246766,0.1344702173081249,0.634608,0.1722691488037045,3.6838168900637935,1.2810951915766384,4.719320104509533,0.8656225700250624,-0.1666674140344635,5.617053274575983,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
541,541,0.0327990323175,0.912275077,-0.752475692,1.664750769,0.1920906531661587,0.0368988190338014,0.14740919538625,0.912275077,0.1948707149747387,4.681437521888596,1.3219712275352116,6.188725707440467,1.4477694231046057,-0.0325747518827695,7.515590998532523,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
542,542,0.03210186576875,0.574109538,-0.623551385,1.197660923,0.1714102727667099,0.0293814816099579,0.13490022578,0.623551385,0.1743903993796469,3.575606152736265,1.292736156454244,4.622315354882425,0.7102867746382042,-0.1409305352221332,5.527467153573936,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
543,543,0.0315169603775,0.868257231,-0.883068923,1.751326154,0.1974509199343238,0.0389868657829107,0.15273970960625,0.883068923,0.1999504552991757,4.416438670663234,1.3090928077225694,5.781528099513065,1.4737004871034252,-0.0381123511977357,6.941092626131888,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
544,544,0.033511844994375,0.874515692,-0.913944,1.788459692,0.2123912525740728,0.0451100441699836,0.1654704634581249,0.913944,0.2150188083050192,4.250530487098162,1.299439209943552,5.5233059779958165,1.1574602504807814,-0.1732983657407259,6.649060784626984,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
545,545,0.032027676901875,0.640240615,-0.501511385,1.141752,0.166546969077455,0.0277378929088867,0.134355087676875,0.640240615,0.1695985406677122,3.775036108679721,1.2623157306524784,4.765287463767531,0.1752773888721339,0.0868905136809959,5.62926364289703,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
546,546,0.0311349334606249,0.716802462,-0.737246769,1.454049231,0.2018701768787132,0.0407515683130429,0.159017728828125,0.737246769,0.2042570742829743,3.609406291498284,1.284492463753815,4.636255180055152,0.4871838630121976,-0.0823946009337796,5.548350623104128,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
547,547,0.03243995307375,0.541982769,-0.660893538,1.202876307,0.1698053146339669,0.0288338448779405,0.1343337046125,0.660893538,0.1728762431144534,3.82292862277469,1.2869163670661323,4.919789414774336,0.5976257367620885,-0.1979667294712971,5.882592871024875,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
548,548,0.030530209628125,1.309896,-1.054968,2.364864,0.2446932675607785,0.0598747951895707,0.1886179049931249,1.309896,0.2465905287911683,5.312028837528143,1.307354828271242,6.94470654865849,1.824654417679996,0.1510450817192374,8.33204318014912,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
549,549,0.032748964623125,0.762489231,-0.742462154,1.504951385,0.2031870395570884,0.0412849730439738,0.1598812661681249,0.762489231,0.2058092994202655,3.7048337132861326,1.2872633820890838,4.769096775842366,0.5759608229304845,-0.0895375064178624,5.70840518908984,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
550,550,0.032854185001875,0.753936,-0.603107077,1.3570430770000002,0.1704776162051165,0.029062617626979,0.135159169606875,0.753936,0.1736145590067735,4.342585116784965,1.2845192783571415,5.578134300417087,0.6946669340052369,0.107329995535911,6.648436786924563,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
551,551,0.032528353843125,0.752267077,-0.828203077,1.580470154,0.1929829479437071,0.0372424181970435,0.148760501536875,0.828203077,0.1957051660043421,4.231891747720264,1.3155721040361674,5.567358730601641,1.2332031769882716,-0.0807054188005832,6.720334620425974,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
552,552,0.033137771554375,0.525710769,-0.576612923,1.102323692,0.1648654599347981,0.0271806198795125,0.130889464613125,0.576612923,0.1681628133182317,3.4288967437100157,1.2847696628241012,4.405342513274975,0.4125743611315844,-0.1277724139483014,5.302462424001355,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
553,553,0.031279660385,1.070196923,-0.815686154,1.885883077,0.2082117456172628,0.0433521310129877,0.16397834192875,1.070196923,0.2105482086525285,5.082906807182411,1.284000107428904,6.526452886473323,1.4459486978542708,0.2407141034491595,7.714979069031854,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
554,554,0.032477634241875,0.698652923,-0.776883692,1.475536615,0.195333367556327,0.0381551244808951,0.154805784246875,0.776883692,0.1980149519779861,3.9233587375077024,1.2791185609847997,5.018440982547993,0.5846934440935043,-0.1889580401646216,5.997201294520976,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
556,556,0.031541211924375,0.782724923,-0.595179692,1.3779046149999998,0.1902419525053547,0.0361920004930496,0.151535477293125,0.782724923,0.1928389186412016,4.058957229771379,1.272566148111842,5.165291567240877,0.5389141468115946,-0.0182088728297179,6.116846197012809,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
557,557,0.0299275719193749,0.631478769,-0.618753231,1.250232,0.1744023607211673,0.0304161834251161,0.137737655769375,0.631478769,0.1769515272217381,3.568653963685169,1.284699715799012,4.584648732931353,0.5758788702829061,-0.1670552039189045,5.480244738263879,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
558,558,0.02948204769125,0.936265846,-1.027013538,1.963279384,0.2142035933856634,0.0458831794193306,0.1613997253825,1.027013538,0.2162229649121474,4.749789359410927,1.3396736853158968,6.3631678155962685,1.99307201956546,-0.0756352098072853,7.746208187659224,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
559,559,0.02701504037375,0.851776615,-1.132364308,1.984140923,0.1938604114130999,0.0375818591132563,0.1451753157737499,1.132364308,0.1957336749761054,5.7852298953577375,1.3482572704105475,7.799978267412522,2.7328674393486585,-0.3125005537032658,9.560564838756532,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
560,560,0.028360218465,0.942941538,-0.612286154,1.555227692,0.2043628695389345,0.0417641824461875,0.16131002077,0.942941538,0.2063213135804687,4.570257534892232,1.279035937108005,5.845523628965807,0.7067122860272179,0.2320506042568963,6.960400713645667,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
561,561,0.0308577357824999,0.773545846,-0.931467692,1.705013538,0.2254271029351463,0.050817378737733,0.17265465576375,0.931467692,0.2275292917304399,4.093836379992493,1.317828880570571,5.394975813884585,1.0824170666023036,-0.0741397048246903,6.539792301257583,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
562,562,0.0300531323149999,0.594553846,-0.725981538,1.320535384,0.1645959099129536,0.0270918135600731,0.1284168507787499,0.725981538,0.1673170771978044,4.338956609561945,1.3029215105584226,5.653319899977902,1.029535247169913,0.0545336937185229,6.800964439809264,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
563,563,0.0294658800075,0.708040615,-0.865128,1.5731686150000002,0.210786863332475,0.0444311017535435,0.1608348992275,0.865128,0.2128364156768289,4.064755541239763,1.323322342968444,5.37898182642737,1.004814289280814,-0.040139541095753,6.588261598811035,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
564,564,0.031238850004375,0.749972308,-0.752267077,1.502239385,0.2002750915045476,0.0401101122771549,0.157370058459375,0.752267077,0.2026967637303338,3.7112929834479744,1.2880262339272115,4.78024272447098,0.7247030566004722,-0.308651481803312,5.725304743615693,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
565,565,0.033955804610625,0.977571692,-0.805046769,1.7826184610000002,0.2004917540542335,0.0401969434437432,0.154854417694375,0.977571692,0.203346846817201,4.80741013347893,1.3131485032511767,6.3128434212923965,1.5618011755650034,0.2033975335431364,7.601372703926132,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
566,566,0.032947931535625,0.681963692,-0.582245538,1.26420923,0.1876303382307453,0.0352051438245838,0.1472245707756249,0.681963692,0.1905012073900323,3.579839211222147,1.2939498236361806,4.632132316006781,0.3703926797542314,-0.000810509540917,5.591572000308907,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
567,567,0.031980738463125,0.773754462,-0.671950154,1.445704616,0.189485695067607,0.0359048286352541,0.147283504615625,0.773754462,0.1921655439143577,4.026499476643109,1.3047322876778649,5.253503873494289,1.0870617139718846,-0.1379747241954181,6.343386021244148,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
568,568,0.03243786692875,0.831332308,-0.940020923,1.771353231,0.2159262374921586,0.04662414003752,0.1653381230725,0.940020923,0.2183491590283951,4.305127288709893,1.3206219773805583,5.685445712891061,1.2723805745819785,-0.0185822496630741,6.911462532891938,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
570,570,0.03592291731,1.058097231,-0.645247385,1.703344616,0.1984119983521588,0.039367321090097,0.15637900500125,1.058097231,0.2016377372372497,5.2475158940859785,1.2894169344256792,6.766235857502369,1.2578476997745265,0.2088216860802669,8.042751843878387,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
571,571,0.034521021911875,0.787523077,-0.822153231,1.609676308,0.2048494840925349,0.0419633111329777,0.156939658841875,0.822153231,0.2077378446186872,3.9576478349869353,1.3236797260276585,5.238658201929462,1.3670703670994635,-0.2671218881944607,6.411737959009527,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
573,573,0.032057535006875,0.924166154,-0.890161846,1.814328,0.2147348024625424,0.0461110353886271,0.165833714990625,0.924166154,0.2171145341503975,4.25658354755661,1.3092303586316665,5.572848404513191,1.1155987611670335,0.0749364345012504,6.726063201897302,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
574,574,0.033643142295625,0.817980923,-0.863667692,1.681648615,0.1978959247872784,0.0391627970474121,0.153101787693125,0.863667692,0.2007352935358798,4.302520382872414,1.3111231198569069,5.641133947639613,0.984621859696906,0.0028378858867806,6.853855900382169,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
575,575,0.03044324308375,0.842597538,-0.887658462,1.730256,0.193350123877965,0.0373842704036244,0.14890366385375,0.887658462,0.1957321165600595,4.535068018475271,1.3144882502844486,5.961293624526521,1.726164434878874,0.1507304319659924,7.152282682305824,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
576,576,0.02832527538125,0.803586462,-0.828828923,1.6324153849999998,0.184516018039379,0.0340461609131084,0.1429153592175,0.828828923,0.1866774816053936,4.4398977095267,1.3062100716641167,5.799439105342218,1.4273964823431182,-0.3121076635413442,6.968731772153798,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
577,577,0.029943739616875,0.988628308,-0.969018462,1.95764677,0.1999688037447986,0.0399875224711258,0.150847307315625,0.988628308,0.2021982937944062,4.889399853221462,1.3404169911454706,6.553834639762219,2.1469190842900767,-0.0835522811223354,7.987774945397497,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
579,579,0.033142465388125,0.788148923,-0.642535385,1.430684308,0.192879307477705,0.037202427253079,0.148881759240625,0.788148923,0.19570603022156,4.027208165776659,1.3145064326198406,5.293791039412567,0.9223387276478938,-0.035107106124951,6.424245026154908,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
580,580,0.0302784369137499,0.887032615,-0.891413538,1.778446153,0.1833699358263286,0.0336245333649518,0.135485522305,0.891413538,0.1858529448432061,4.796337979750798,1.3717550161914782,6.579400683072858,2.823778857794029,-0.01119260648453,8.114503185036027,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
581,581,0.027901525391875,0.759568615,-0.883277538,1.6428461529999998,0.2084885066341499,0.0434674573985379,0.158665820768125,0.883277538,0.2103472189446093,4.199140556417783,1.325724834285588,5.5669049182988575,1.0512334399227594,-0.1171377142486683,6.817745120130058,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
582,582,0.029846211905625,1.07124,-0.897046154,1.968286154,0.1806238939391438,0.032624991061739,0.134747936543125,1.07124,0.1830731750608334,5.85143071694713,1.3586343491222392,7.949954763553341,3.157151206856323,-0.0024711249552493,9.739830259669295,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
583,583,0.0307432580668749,0.756230769,-0.841137231,1.597368,0.2133641822609094,0.0455242742718665,0.166812121158125,0.841137231,0.2155676742659554,3.901963658810233,1.2922782395507937,5.042422727798462,0.7892219290133089,-0.2404906317492623,6.053999097270886,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
584,584,0.0304621216706713,0.652340308,-0.636068308,1.288408616,0.1758418909225007,0.0309203706032006,0.1367073570007067,0.652340308,0.178460952199296,3.6553671823486615,1.3054231762989428,4.771801037720506,0.6932623957064581,-0.0609586955581499,5.771921068095907,INNER RACE FAULT OF 0.014 INCH,IR_14_1,1
585,585,0.010724916924375,1.641594462,-1.275265846,2.916860308,0.5568256732189901,0.3100548303557815,0.4587319315331249,1.641594462,0.5569289489681931,2.947583286954892,1.214061875106197,3.5785484923921427,-0.5016488929785017,0.0523082605775787,4.133291345755803,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
586,586,0.01315828499375,2.444972308,-2.183577231,4.628549539,0.6463480659624238,0.4177658223733658,0.49498107115875,2.444972308,0.6464819895691932,3.781965077835032,1.3060741657368429,4.939526883879263,0.6554373118898744,0.0489393475463964,6.024592720399498,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
587,587,0.008903965381875,1.894644923,-1.729838769,3.624483692,0.5231871274479871,0.2737247703272763,0.413326532325625,1.894644923,0.5232628889256317,3.620828006530528,1.2659794327294651,4.583893785718478,0.0632755935399242,0.0604248512782368,5.473439606739331,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
588,588,0.013124254631875,2.329399385,-2.533216615,4.862616,0.637999726435543,0.4070436509318277,0.487225663843125,2.533216615,0.6381347012907777,3.9697208283391783,1.3097312983419562,5.199267614555779,1.011142117439455,0.007710079611352,6.255950400931702,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
589,589,0.00869104729625,1.754246769,-1.554601846,3.308848615,0.564136851279661,0.3182503869717303,0.44419574193875,1.754246769,0.5642037940982283,3.1092431269517204,1.2701692988674038,3.949265162568561,-0.0044455203167546,0.0347808109294686,4.7415413196027965,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
590,590,0.008414110385,1.977882462,-1.798473231,3.776355693,0.6262438785617895,0.3921813954361134,0.505026945,1.977882462,0.6263004013168796,3.1580411857333,1.240132645431185,3.9163899700440736,-0.0321799287115709,0.0583315378098912,4.5752513226975,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
591,591,0.0080519019193749,1.857928615,-2.092412308,3.950340923,0.5638034370428928,0.3178743156213792,0.442129145774375,2.092412308,0.5638609303240458,3.710865916525746,1.2753308297204915,4.732581708304272,0.3853045520520419,-0.0678047778102719,5.67177768771265,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
592,592,0.0081107053825,1.759253538,-1.449251077,3.208504615,0.5640444507119277,0.3181461423789202,0.44355959539375,1.759253538,0.5641027618446145,3.118675633225489,1.2717631806473664,3.966216842718287,-0.2050555901982163,0.0083630019963933,4.806443298772899,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
593,593,0.009713262688125,2.091369231,-2.149990154,4.241359385,0.5692610095454714,0.3240580969887293,0.436302257301875,2.149990154,0.5693438718918278,3.776259410426194,1.3049299249852424,4.927753909172269,0.919731458178768,0.0416650510276334,5.956385196277222,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
594,594,0.0072501669225,2.314170462,-1.800976615,4.115147077,0.560283422222856,0.3139175132177551,0.43285736537375,2.314170462,0.5603303294826715,4.1300110671085255,1.2944918449033551,5.346265645732592,0.6154160404095328,0.0608128966784782,6.467445080174731,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
595,595,0.010752819229375,1.943043692,-2.059451077,4.002494769,0.6137670054409683,0.3767099369679735,0.4813930384556249,2.059451077,0.6138611895936679,3.354913312508336,1.2751767070895312,4.278107310415211,0.4824942608788229,0.0287952229881981,5.068914280493259,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
596,596,0.0058061573081249,1.786790769,-1.652233846,3.439024615,0.5220376445300814,0.2725233023065156,0.4121096526856249,1.786790769,0.522069931876183,3.4225123109058218,1.266822867346037,4.3357168592288255,0.0728122728608071,0.0475109619716736,5.1818289846665255,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
597,597,0.006938938845,1.524144,-1.464062769,2.988206769,0.5228386703644531,0.2733602752284693,0.41591036422875,1.524144,0.5228847139673944,2.9148758020396848,1.2572052993606304,3.664597305302359,-0.0774634497696511,-0.0092216794836472,4.327787985666799,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
598,598,0.0054937557625,2.349635077,-2.389063385,4.738698462,0.6075710223765871,0.3691425472317313,0.45494282423,2.389063385,0.6075958595844028,3.93199418217584,1.3355433413259592,5.251348648137354,1.307519267921612,0.0483268796046049,6.448149599819012,INNER RACE FAULT OF 0.021 INCH,IR_21_1,2
